"","AGB_Change","Plot","PercentRemoved"
"48729",0.0188087779679336,"NRI_P113",100
"48730",0.0188087779679336,"NRI_P113",25
"48731",0.0188087779679336,"NRI_P113",50
"48732",0.0188087779679336,"NRI_P113",100
"48733",0.0188087779679336,"NRI_P113",25
"48734",0.0188087779679336,"NRI_P113",50
"48735",0.0188087779679336,"NRI_P113",100
"48736",0.0188087779679336,"NRI_P113",25
"48737",0.0188087779679336,"NRI_P113",50
"48738",0.0188087779679336,"NRI_P113",100
"48739",0.0188087779679336,"NRI_P113",25
"48740",0.0188087779679336,"NRI_P113",50
"48741",0.0188087779679336,"NRI_P113",100
"48742",0.0188087779679336,"NRI_P113",25
"48743",0.0188087779679336,"NRI_P113",50
"48744",0.0188087779679336,"NRI_P113",100
"48745",0.0188087779679336,"NRI_P113",25
"48746",0.0188087779679336,"NRI_P113",50
"48747",0.0188087779679336,"NRI_P113",100
"48748",0.0188087779679336,"NRI_P113",25
"48749",0.0188087779679336,"NRI_P113",50
"48750",0.0188087779679336,"NRI_P113",100
"48751",0.0188087779679336,"NRI_P113",25
"48752",0.0188087779679336,"NRI_P113",50
"48753",0.0188087779679336,"NRI_P113",100
"48754",0.0188087779679336,"NRI_P113",25
"48755",0.0188087779679336,"NRI_P113",50
"48756",0.0188087779679336,"NRI_P113",100
"48757",0.0188087779679336,"NRI_P113",25
"48758",0.0188087779679336,"NRI_P113",50
"48759",0.0188087779679336,"NRI_P113",100
"48760",0.0188087779679336,"NRI_P113",25
"48761",0.0188087779679336,"NRI_P113",50
"48762",0.0188087779679336,"NRI_P113",100
"48763",0.0188087779679336,"NRI_P113",25
"48764",0.0188087779679336,"NRI_P113",50
"48765",0.0188087779679336,"NRI_P113",100
"48766",0.0188087779679336,"NRI_P113",25
"48767",0.0188087779679336,"NRI_P113",50
"48768",0.0188087779679336,"NRI_P113",100
"48769",0.0188087779679336,"NRI_P113",25
"48770",0.0188087779679336,"NRI_P113",50
"48771",0.0188087779679336,"NRI_P113",100
"48772",0.0188087779679336,"NRI_P113",25
"48773",0.0188087779679336,"NRI_P113",50
"48774",0.0188087779679336,"NRI_P113",100
"48775",0.0188087779679336,"NRI_P113",25
"48776",0.0188087779679336,"NRI_P113",50
"48777",0.0188087779679336,"NRI_P113",100
"48778",0.0188087779679336,"NRI_P113",25
"48779",0.0188087779679336,"NRI_P113",50
"48780",0.0188087779679336,"NRI_P113",100
"48781",0.0188087779679336,"NRI_P113",25
"48782",0.0188087779679336,"NRI_P113",50
"48783",0.0188087779679336,"NRI_P113",100
"48784",0.0188087779679336,"NRI_P113",25
"48785",0.0188087779679336,"NRI_P113",50
"48786",0.0188087779679336,"NRI_P113",100
"48787",0.0188087779679336,"NRI_P113",25
"48788",0.0188087779679336,"NRI_P113",50
"48789",0.0188087779679336,"NRI_P113",100
"48790",0.0188087779679336,"NRI_P113",25
"48791",0.0188087779679336,"NRI_P113",50
"48792",0.0188087779679336,"NRI_P113",100
"48793",0.0188087779679336,"NRI_P113",25
"48794",0.0188087779679336,"NRI_P113",50
"48795",0.0188087779679336,"NRI_P113",100
"48796",0.0188087779679336,"NRI_P113",25
"48797",0.0188087779679336,"NRI_P113",50
"48798",0.0188087779679336,"NRI_P113",100
"48799",0.0188087779679336,"NRI_P113",25
"48800",0.0188087779679336,"NRI_P113",50
"48801",0.0188087779679336,"NRI_P113",100
"48802",0.0188087779679336,"NRI_P113",25
"48803",0.0188087779679336,"NRI_P113",50
"48804",0.0188087779679336,"NRI_P113",100
"48805",0.0188087779679336,"NRI_P113",25
"48806",0.0188087779679336,"NRI_P113",50
"48807",0.0188087779679336,"NRI_P113",100
"48808",0.0188087779679336,"NRI_P113",25
"48809",0.0188087779679336,"NRI_P113",50
"48810",0.0188087779679336,"NRI_P113",100
"48811",0.0188087779679336,"NRI_P113",25
"48812",0.0188087779679336,"NRI_P113",50
"48813",0.0188087779679336,"NRI_P113",100
"48814",0.0188087779679336,"NRI_P113",25
"48815",0.0188087779679336,"NRI_P113",50
"48816",0.0188087779679336,"NRI_P113",100
"48817",0.0188087779679336,"NRI_P113",25
"48818",0.0188087779679336,"NRI_P113",50
"48819",0.0188087779679336,"NRI_P113",100
"48820",0.0188087779679336,"NRI_P113",25
"48821",0.0188087779679336,"NRI_P113",50
"48822",0.0188087779679336,"NRI_P113",100
"48823",0.0188087779679336,"NRI_P113",25
"48824",0.0188087779679336,"NRI_P113",50
"48825",0.0188087779679336,"NRI_P113",100
"48826",0.0188087779679336,"NRI_P113",25
"48827",0.0188087779679336,"NRI_P113",50
"48828",0.0188087779679336,"NRI_P113",100
"48829",0.0188087779679336,"NRI_P113",25
"48830",0.0188087779679336,"NRI_P113",50
"48831",0.0188087779679336,"NRI_P113",100
"48832",0.0188087779679336,"NRI_P113",25
"48833",0.0188087779679336,"NRI_P113",50
"48834",0.0188087779679336,"NRI_P113",100
"48835",0.0188087779679336,"NRI_P113",25
"48836",0.0188087779679336,"NRI_P113",50
"48837",0.0188087779679336,"NRI_P113",100
"48838",0.0188087779679336,"NRI_P113",25
"48839",0.0188087779679336,"NRI_P113",50
"48840",0.0188087779679336,"NRI_P113",100
"48841",0.0188087779679336,"NRI_P113",25
"48842",0.0188087779679336,"NRI_P113",50
"48843",0.0188087779679336,"NRI_P113",100
"48844",0.0188087779679336,"NRI_P113",25
"48845",0.0188087779679336,"NRI_P113",50
"48846",0.0188087779679336,"NRI_P113",100
"48847",0.0188087779679336,"NRI_P113",25
"48848",0.0188087779679336,"NRI_P113",50
"48849",0.0188087779679336,"NRI_P113",100
"48850",0.0188087779679336,"NRI_P113",25
"48851",0.0188087779679336,"NRI_P113",50
"48852",0.0188087779679336,"NRI_P113",100
"48853",0.0188087779679336,"NRI_P113",25
"48854",0.0188087779679336,"NRI_P113",50
"48855",0.0188087779679336,"NRI_P113",100
"48856",0.0188087779679336,"NRI_P113",25
"48857",0.0188087779679336,"NRI_P113",50
"48858",0.0188087779679336,"NRI_P113",100
"48859",0.0188087779679336,"NRI_P113",25
"48860",0.0188087779679336,"NRI_P113",50
"48861",0.0188087779679336,"NRI_P113",100
"48862",0.0188087779679336,"NRI_P113",25
"48863",0.0188087779679336,"NRI_P113",50
"48864",0.0188087779679336,"NRI_P113",100
"48865",0.0188087779679336,"NRI_P113",25
"48866",0.0188087779679336,"NRI_P113",50
"48867",0.0188087779679336,"NRI_P113",100
"48868",0.0188087779679336,"NRI_P113",25
"48869",0.0188087779679336,"NRI_P113",50
"48870",0.0188087779679336,"NRI_P113",100
"48871",0.0188087779679336,"NRI_P113",25
"48872",0.0188087779679336,"NRI_P113",50
"48873",0.0188087779679336,"NRI_P113",100
"48874",0.0188087779679336,"NRI_P113",25
"48875",0.0188087779679336,"NRI_P113",50
"48876",0.0188087779679336,"NRI_P113",100
"48877",0.0188087779679336,"NRI_P113",25
"48878",0.0188087779679336,"NRI_P113",50
"48879",0.0188087779679336,"NRI_P113",100
"48880",0.0188087779679336,"NRI_P113",25
"48881",0.0188087779679336,"NRI_P113",50
"48882",0.0188087779679336,"NRI_P113",100
"48883",0.0188087779679336,"NRI_P113",25
"48884",0.0188087779679336,"NRI_P113",50
"48885",0.0188087779679336,"NRI_P113",100
"48886",0.0188087779679336,"NRI_P113",25
"48887",0.0188087779679336,"NRI_P113",50
"48888",0.0188087779679336,"NRI_P113",100
"48889",0.0188087779679336,"NRI_P113",25
"48890",0.0188087779679336,"NRI_P113",50
"48891",0.0188087779679336,"NRI_P113",100
"48892",0.0188087779679336,"NRI_P113",25
"48893",0.0188087779679336,"NRI_P113",50
"48894",0.0188087779679336,"NRI_P113",100
"48895",0.0188087779679336,"NRI_P113",25
"48896",0.0188087779679336,"NRI_P113",50
"48897",0.0188087779679336,"NRI_P113",100
"48898",0.0188087779679336,"NRI_P113",25
"48899",0.0188087779679336,"NRI_P113",50
"48900",0.0188087779679336,"NRI_P113",100
"48901",0.00443639303557575,"NRI_P114",25
"48902",0.00443639303557575,"NRI_P114",50
"48903",0.00443639303557575,"NRI_P114",100
"48904",0.00443639303557575,"NRI_P114",25
"48905",0.00443639303557575,"NRI_P114",50
"48906",0.00443639303557575,"NRI_P114",100
"48907",0.00443639303557575,"NRI_P114",25
"48908",0.00443639303557575,"NRI_P114",50
"48909",0.00443639303557575,"NRI_P114",100
"48910",0.00443639303557575,"NRI_P114",25
"48911",0.00443639303557575,"NRI_P114",50
"48912",0.00443639303557575,"NRI_P114",100
"48913",0.00443639303557575,"NRI_P114",25
"48914",0.00443639303557575,"NRI_P114",50
"48915",0.00443639303557575,"NRI_P114",100
"48916",0.00443639303557575,"NRI_P114",25
"48917",0.00443639303557575,"NRI_P114",50
"48918",0.00443639303557575,"NRI_P114",100
"48919",0.00443639303557575,"NRI_P114",25
"48920",0.00443639303557575,"NRI_P114",50
"48921",0.00443639303557575,"NRI_P114",100
"48922",0.00443639303557575,"NRI_P114",25
"48923",0.00443639303557575,"NRI_P114",50
"48924",0.00443639303557575,"NRI_P114",100
"48925",0.00443639303557575,"NRI_P114",25
"48926",0.00443639303557575,"NRI_P114",50
"48927",0.00443639303557575,"NRI_P114",100
"48928",0.00443639303557575,"NRI_P114",25
"48929",0.00443639303557575,"NRI_P114",50
"48930",0.00443639303557575,"NRI_P114",100
"48931",0.00443639303557575,"NRI_P114",25
"48932",0.00443639303557575,"NRI_P114",50
"48933",0.00443639303557575,"NRI_P114",100
"48934",0.00443639303557575,"NRI_P114",25
"48935",0.00443639303557575,"NRI_P114",50
"48936",0.00443639303557575,"NRI_P114",100
"48937",0.00443639303557575,"NRI_P114",25
"48938",0.00443639303557575,"NRI_P114",50
"48939",0.00443639303557575,"NRI_P114",100
"48940",0.00443639303557575,"NRI_P114",25
"48941",0.00443639303557575,"NRI_P114",50
"48942",0.00443639303557575,"NRI_P114",100
"48943",0.00443639303557575,"NRI_P114",25
"48944",0.00443639303557575,"NRI_P114",50
"48945",0.00443639303557575,"NRI_P114",100
"48946",0.00443639303557575,"NRI_P114",25
"48947",0.00443639303557575,"NRI_P114",50
"48948",0.00443639303557575,"NRI_P114",100
"48949",0.00443639303557575,"NRI_P114",25
"48950",0.00443639303557575,"NRI_P114",50
"48951",0.00443639303557575,"NRI_P114",100
"48952",0.00443639303557575,"NRI_P114",25
"48953",0.00443639303557575,"NRI_P114",50
"48954",0.00443639303557575,"NRI_P114",100
"48955",0.00443639303557575,"NRI_P114",25
"48956",0.00443639303557575,"NRI_P114",50
"48957",0.00443639303557575,"NRI_P114",100
"48958",0.00443639303557575,"NRI_P114",25
"48959",0.00443639303557575,"NRI_P114",50
"48960",0.00443639303557575,"NRI_P114",100
"48961",0.00443639303557575,"NRI_P114",25
"48962",0.00443639303557575,"NRI_P114",50
"48963",0.00443639303557575,"NRI_P114",100
"48964",0.00443639303557575,"NRI_P114",25
"48965",0.00443639303557575,"NRI_P114",50
"48966",0.00443639303557575,"NRI_P114",100
"48967",0.00443639303557575,"NRI_P114",25
"48968",0.00443639303557575,"NRI_P114",50
"48969",0.00443639303557575,"NRI_P114",100
"48970",0.00443639303557575,"NRI_P114",25
"48971",0.00443639303557575,"NRI_P114",50
"48972",0.00443639303557575,"NRI_P114",100
"48973",0.00443639303557575,"NRI_P114",25
"48974",0.00443639303557575,"NRI_P114",50
"48975",0.00443639303557575,"NRI_P114",100
"48976",0.00443639303557575,"NRI_P114",25
"48977",0.00443639303557575,"NRI_P114",50
"48978",0.00443639303557575,"NRI_P114",100
"48979",0.00443639303557575,"NRI_P114",25
"48980",0.00443639303557575,"NRI_P114",50
"48981",0.00443639303557575,"NRI_P114",100
"48982",0.00443639303557575,"NRI_P114",25
"48983",0.00443639303557575,"NRI_P114",50
"48984",0.00443639303557575,"NRI_P114",100
"48985",0.00443639303557575,"NRI_P114",25
"48986",0.00443639303557575,"NRI_P114",50
"48987",0.00443639303557575,"NRI_P114",100
"48988",0.00443639303557575,"NRI_P114",25
"48989",0.00443639303557575,"NRI_P114",50
"48990",0.00443639303557575,"NRI_P114",100
"48991",0.00443639303557575,"NRI_P114",25
"48992",0.00443639303557575,"NRI_P114",50
"48993",0.00443639303557575,"NRI_P114",100
"48994",0.00443639303557575,"NRI_P114",25
"48995",0.00443639303557575,"NRI_P114",50
"48996",0.00443639303557575,"NRI_P114",100
"48997",0.00443639303557575,"NRI_P114",25
"48998",0.00443639303557575,"NRI_P114",50
"48999",0.00443639303557575,"NRI_P114",100
"49000",0.00443639303557575,"NRI_P114",25
"49001",0.00443639303557575,"NRI_P114",50
"49002",0.00443639303557575,"NRI_P114",100
"49003",0.00443639303557575,"NRI_P114",25
"49004",0.00443639303557575,"NRI_P114",50
"49005",0.00443639303557575,"NRI_P114",100
"49006",0.00443639303557575,"NRI_P114",25
"49007",0.00443639303557575,"NRI_P114",50
"49008",0.00443639303557575,"NRI_P114",100
"49009",0.00443639303557575,"NRI_P114",25
"49010",0.00443639303557575,"NRI_P114",50
"49011",0.00443639303557575,"NRI_P114",100
"49012",0.00443639303557575,"NRI_P114",25
"49013",0.00443639303557575,"NRI_P114",50
"49014",0.00443639303557575,"NRI_P114",100
"49015",0.00443639303557575,"NRI_P114",25
"49016",0.00443639303557575,"NRI_P114",50
"49017",0.00443639303557575,"NRI_P114",100
"49018",0.00443639303557575,"NRI_P114",25
"49019",0.00443639303557575,"NRI_P114",50
"49020",0.00443639303557575,"NRI_P114",100
"49021",0.00443639303557575,"NRI_P114",25
"49022",0.00443639303557575,"NRI_P114",50
"49023",0.00443639303557575,"NRI_P114",100
"49024",0.00443639303557575,"NRI_P114",25
"49025",0.00443639303557575,"NRI_P114",50
"49026",0.00443639303557575,"NRI_P114",100
"49027",0.00443639303557575,"NRI_P114",25
"49028",0.00443639303557575,"NRI_P114",50
"49029",0.00443639303557575,"NRI_P114",100
"49030",0.00443639303557575,"NRI_P114",25
"49031",0.00443639303557575,"NRI_P114",50
"49032",0.00443639303557575,"NRI_P114",100
"49033",0.00443639303557575,"NRI_P114",25
"49034",0.00443639303557575,"NRI_P114",50
"49035",0.00443639303557575,"NRI_P114",100
"49036",0.00443639303557575,"NRI_P114",25
"49037",0.00443639303557575,"NRI_P114",50
"49038",0.00443639303557575,"NRI_P114",100
"49039",0.00443639303557575,"NRI_P114",25
"49040",0.00443639303557575,"NRI_P114",50
"49041",0.00443639303557575,"NRI_P114",100
"49042",0.00443639303557575,"NRI_P114",25
"49043",0.00443639303557575,"NRI_P114",50
"49044",0.00443639303557575,"NRI_P114",100
"49045",0.00443639303557575,"NRI_P114",25
"49046",0.00443639303557575,"NRI_P114",50
"49047",0.00443639303557575,"NRI_P114",100
"49048",0.00443639303557575,"NRI_P114",25
"49049",0.00443639303557575,"NRI_P114",50
"49050",0.00443639303557575,"NRI_P114",100
"49051",0.00443639303557575,"NRI_P114",25
"49052",0.00443639303557575,"NRI_P114",50
"49053",0.00443639303557575,"NRI_P114",100
"49054",0.00443639303557575,"NRI_P114",25
"49055",0.00443639303557575,"NRI_P114",50
"49056",0.00443639303557575,"NRI_P114",100
"49057",0.00443639303557575,"NRI_P114",25
"49058",0.00443639303557575,"NRI_P114",50
"49059",0.00443639303557575,"NRI_P114",100
"49060",0.00443639303557575,"NRI_P114",25
"49061",0.00443639303557575,"NRI_P114",50
"49062",0.00443639303557575,"NRI_P114",100
"49063",0.00443639303557575,"NRI_P114",25
"49064",0.00443639303557575,"NRI_P114",50
"49065",0.00443639303557575,"NRI_P114",100
"49066",0.00443639303557575,"NRI_P114",25
"49067",0.00443639303557575,"NRI_P114",50
"49068",0.00443639303557575,"NRI_P114",100
"49069",0.00443639303557575,"NRI_P114",25
"49070",0.00443639303557575,"NRI_P114",50
"49071",0.00443639303557575,"NRI_P114",100
"49072",0.00443639303557575,"NRI_P114",25
"49073",0.00443639303557575,"NRI_P114",50
"49074",0.00443639303557575,"NRI_P114",100
"49075",0.00443639303557575,"NRI_P114",25
"49076",0.00443639303557575,"NRI_P114",50
"49077",0.00443639303557575,"NRI_P114",100
"49078",0.00443639303557575,"NRI_P114",25
"49079",0.00443639303557575,"NRI_P114",50
"49080",0.00443639303557575,"NRI_P114",100
"49081",0.00443639303557575,"NRI_P114",25
"49082",0.00443639303557575,"NRI_P114",50
"49083",0.00443639303557575,"NRI_P114",100
"49084",0.00443639303557575,"NRI_P114",25
"49085",0.00443639303557575,"NRI_P114",50
"49086",0.00443639303557575,"NRI_P114",100
"49087",0.00443639303557575,"NRI_P114",25
"49088",0.00443639303557575,"NRI_P114",50
"49089",0.00443639303557575,"NRI_P114",100
"49090",0.00443639303557575,"NRI_P114",25
"49091",0.00443639303557575,"NRI_P114",50
"49092",0.00443639303557575,"NRI_P114",100
"49093",0.00443639303557575,"NRI_P114",25
"49094",0.00443639303557575,"NRI_P114",50
"49095",0.00443639303557575,"NRI_P114",100
"49096",0.00443639303557575,"NRI_P114",25
"49097",0.00443639303557575,"NRI_P114",50
"49098",0.00443639303557575,"NRI_P114",100
"49099",0.00443639303557575,"NRI_P114",25
"49100",0.00443639303557575,"NRI_P114",50
"49101",0.00443639303557575,"NRI_P114",100
"49102",0.00443639303557575,"NRI_P114",25
"49103",0.00443639303557575,"NRI_P114",50
"49104",0.00443639303557575,"NRI_P114",100
"49105",0.00443639303557575,"NRI_P114",25
"49106",0.00443639303557575,"NRI_P114",50
"49107",0.00443639303557575,"NRI_P114",100
"49108",0.00443639303557575,"NRI_P114",25
"49109",0.00443639303557575,"NRI_P114",50
"49110",0.00443639303557575,"NRI_P114",100
"49111",0.00443639303557575,"NRI_P114",25
"49112",0.00443639303557575,"NRI_P114",50
"49113",0.00443639303557575,"NRI_P114",100
"49114",0.00443639303557575,"NRI_P114",25
"49115",0.00443639303557575,"NRI_P114",50
"49116",0.00443639303557575,"NRI_P114",100
"49117",0.00443639303557575,"NRI_P114",25
"49118",0.00443639303557575,"NRI_P114",50
"49119",0.00443639303557575,"NRI_P114",100
"49120",0.00443639303557575,"NRI_P114",25
"49121",0.00443639303557575,"NRI_P114",50
"49122",0.00443639303557575,"NRI_P114",100
"49123",0.00443639303557575,"NRI_P114",25
"49124",0.00443639303557575,"NRI_P114",50
"49125",0.00443639303557575,"NRI_P114",100
"49126",0.00443639303557575,"NRI_P114",25
"49127",0.00443639303557575,"NRI_P114",50
"49128",0.00443639303557575,"NRI_P114",100
"49129",0.00443639303557575,"NRI_P114",25
"49130",0.00443639303557575,"NRI_P114",50
"49131",0.00443639303557575,"NRI_P114",100
"49132",0.00443639303557575,"NRI_P114",25
"49133",0.00443639303557575,"NRI_P114",50
"49134",0.00443639303557575,"NRI_P114",100
"49135",0.00443639303557575,"NRI_P114",25
"49136",0.00443639303557575,"NRI_P114",50
"49137",0.00443639303557575,"NRI_P114",100
"49138",0.00443639303557575,"NRI_P114",25
"49139",0.00443639303557575,"NRI_P114",50
"49140",0.00443639303557575,"NRI_P114",100
"49141",0.00443639303557575,"NRI_P114",25
"49142",0.00443639303557575,"NRI_P114",50
"49143",0.00443639303557575,"NRI_P114",100
"49144",0.00443639303557575,"NRI_P114",25
"49145",0.00443639303557575,"NRI_P114",50
"49146",0.00443639303557575,"NRI_P114",100
"49147",0.00443639303557575,"NRI_P114",25
"49148",0.00443639303557575,"NRI_P114",50
"49149",0.00443639303557575,"NRI_P114",100
"49150",0.00443639303557575,"NRI_P114",25
"49151",0.00443639303557575,"NRI_P114",50
"49152",0.00443639303557575,"NRI_P114",100
"49153",0.00443639303557575,"NRI_P114",25
"49154",0.00443639303557575,"NRI_P114",50
"49155",0.00443639303557575,"NRI_P114",100
"49156",0.00443639303557575,"NRI_P114",25
"49157",0.00443639303557575,"NRI_P114",50
"49158",0.00443639303557575,"NRI_P114",100
"49159",0.00443639303557575,"NRI_P114",25
"49160",0.00443639303557575,"NRI_P114",50
"49161",0.00443639303557575,"NRI_P114",100
"49162",0.00443639303557575,"NRI_P114",25
"49163",0.00443639303557575,"NRI_P114",50
"49164",0.00443639303557575,"NRI_P114",100
"49165",0.00443639303557575,"NRI_P114",25
"49166",0.00443639303557575,"NRI_P114",50
"49167",0.00443639303557575,"NRI_P114",100
"49168",0.00443639303557575,"NRI_P114",25
"49169",0.00443639303557575,"NRI_P114",50
"49170",0.00443639303557575,"NRI_P114",100
"49171",0.00443639303557575,"NRI_P114",25
"49172",0.00443639303557575,"NRI_P114",50
"49173",0.00443639303557575,"NRI_P114",100
"49174",0.00443639303557575,"NRI_P114",25
"49175",0.00443639303557575,"NRI_P114",50
"49176",0.00443639303557575,"NRI_P114",100
"49177",0.00443639303557575,"NRI_P114",25
"49178",0.00443639303557575,"NRI_P114",50
"49179",0.00443639303557575,"NRI_P114",100
"49180",0.00443639303557575,"NRI_P114",25
"49181",0.00443639303557575,"NRI_P114",50
"49182",0.00443639303557575,"NRI_P114",100
"49183",0.00443639303557575,"NRI_P114",25
"49184",0.00443639303557575,"NRI_P114",50
"49185",0.00443639303557575,"NRI_P114",100
"49186",0.00443639303557575,"NRI_P114",25
"49187",0.00443639303557575,"NRI_P114",50
"49188",0.00443639303557575,"NRI_P114",100
"49189",0.00443639303557575,"NRI_P114",25
"49190",0.00443639303557575,"NRI_P114",50
"49191",0.00443639303557575,"NRI_P114",100
"49192",0.00443639303557575,"NRI_P114",25
"49193",0.00443639303557575,"NRI_P114",50
"49194",0.00443639303557575,"NRI_P114",100
"49195",0.00443639303557575,"NRI_P114",25
"49196",0.00443639303557575,"NRI_P114",50
"49197",0.00443639303557575,"NRI_P114",100
"49198",0.00443639303557575,"NRI_P114",25
"49199",0.00443639303557575,"NRI_P114",50
"49200",0.00443639303557575,"NRI_P114",100
"49201",-0.00485871999990195,"NRI_P115",25
"49202",-0.00485871999990195,"NRI_P115",50
"49203",1589.37614127999,"NRI_P115",100
"49204",-0.00485871999990195,"NRI_P115",25
"49205",-0.00485871999990195,"NRI_P115",50
"49206",-66.9178587200004,"NRI_P115",100
"49207",-0.00485871999990195,"NRI_P115",25
"49208",-0.00485871999990195,"NRI_P115",50
"49209",-1414.34977872,"NRI_P115",100
"49210",-0.00485871999990195,"NRI_P115",25
"49211",-0.00485871999990195,"NRI_P115",50
"49212",-4381.55077872,"NRI_P115",100
"49213",-0.00485871999990195,"NRI_P115",25
"49214",-0.00485871999990195,"NRI_P115",50
"49215",800.48031128,"NRI_P115",100
"49216",-0.00485871999990195,"NRI_P115",25
"49217",-0.00485871999990195,"NRI_P115",50
"49218",-2963.90485871996,"NRI_P115",100
"49219",-0.00485871999990195,"NRI_P115",25
"49220",-0.00485871999990195,"NRI_P115",50
"49221",3181.41734128003,"NRI_P115",100
"49222",-0.00485871999990195,"NRI_P115",25
"49223",-0.00485871999990195,"NRI_P115",50
"49224",2731.57414128003,"NRI_P115",100
"49225",-0.00485871999990195,"NRI_P115",25
"49226",-0.00485871999990195,"NRI_P115",50
"49227",3677.70694127999,"NRI_P115",100
"49228",-0.00485871999990195,"NRI_P115",25
"49229",-0.00485871999990195,"NRI_P115",50
"49230",3934.35814128001,"NRI_P115",100
"49231",-0.00485871999990195,"NRI_P115",25
"49232",-0.00485871999990195,"NRI_P115",50
"49233",1053.58504128002,"NRI_P115",100
"49234",-0.00485871999990195,"NRI_P115",25
"49235",-0.00485871999990195,"NRI_P115",50
"49236",2679.63214127999,"NRI_P115",100
"49237",-0.00485871999990195,"NRI_P115",25
"49238",-0.00485871999990195,"NRI_P115",50
"49239",732.617141280032,"NRI_P115",100
"49240",-0.00485871999990195,"NRI_P115",25
"49241",-0.00485871999990195,"NRI_P115",50
"49242",9690.70274128002,"NRI_P115",100
"49243",-0.00485871999990195,"NRI_P115",25
"49244",-0.00485871999990195,"NRI_P115",50
"49245",-2206.22675872,"NRI_P115",100
"49246",-0.00485871999990195,"NRI_P115",25
"49247",-0.00485871999990195,"NRI_P115",50
"49248",-2329.15105872002,"NRI_P115",100
"49249",-0.00485871999990195,"NRI_P115",25
"49250",-0.00485871999990195,"NRI_P115",50
"49251",1095.56094127998,"NRI_P115",100
"49252",-0.00485871999990195,"NRI_P115",25
"49253",-0.00485871999990195,"NRI_P115",50
"49254",13413.97594128,"NRI_P115",100
"49255",-0.00485871999990195,"NRI_P115",25
"49256",-0.00485871999990195,"NRI_P115",50
"49257",-495.929858719988,"NRI_P115",100
"49258",-0.00485871999990195,"NRI_P115",25
"49259",-0.00485871999990195,"NRI_P115",50
"49260",-1425.01542871998,"NRI_P115",100
"49261",-0.00485871999990195,"NRI_P115",25
"49262",-0.00485871999990195,"NRI_P115",50
"49263",-626.813458719989,"NRI_P115",100
"49264",-0.00485871999990195,"NRI_P115",25
"49265",-0.00485871999990195,"NRI_P115",50
"49266",933.213141279994,"NRI_P115",100
"49267",-0.00485871999990195,"NRI_P115",25
"49268",-0.00485871999990195,"NRI_P115",50
"49269",-1482.22185872,"NRI_P115",100
"49270",-0.00485871999990195,"NRI_P115",25
"49271",-0.00485871999990195,"NRI_P115",50
"49272",-929.149558720004,"NRI_P115",100
"49273",-0.00485871999990195,"NRI_P115",25
"49274",-0.00485871999990195,"NRI_P115",50
"49275",-1079.35995871999,"NRI_P115",100
"49276",-0.00485871999990195,"NRI_P115",25
"49277",-0.00485871999990195,"NRI_P115",50
"49278",1135.28114128002,"NRI_P115",100
"49279",-0.00485871999990195,"NRI_P115",25
"49280",-0.00485871999990195,"NRI_P115",50
"49281",5686.53314128,"NRI_P115",100
"49282",-0.00485871999990195,"NRI_P115",25
"49283",-0.00485871999990195,"NRI_P115",50
"49284",241.816341280006,"NRI_P115",100
"49285",-0.00485871999990195,"NRI_P115",25
"49286",-0.00485871999990195,"NRI_P115",50
"49287",373.246141279989,"NRI_P115",100
"49288",-0.00485871999990195,"NRI_P115",25
"49289",-0.00485871999990195,"NRI_P115",50
"49290",6104.29074128001,"NRI_P115",100
"49291",-0.00485871999990195,"NRI_P115",25
"49292",-0.00485871999990195,"NRI_P115",50
"49293",3383.60814128001,"NRI_P115",100
"49294",-0.00485871999990195,"NRI_P115",25
"49295",-0.00485871999990195,"NRI_P115",50
"49296",3174.49306127999,"NRI_P115",100
"49297",-0.00485871999990195,"NRI_P115",25
"49298",-0.00485871999990195,"NRI_P115",50
"49299",2795.29494128004,"NRI_P115",100
"49300",-0.00485871999990195,"NRI_P115",25
"49301",-0.00485871999990195,"NRI_P115",50
"49302",7203.48414128,"NRI_P115",100
"49303",-0.00485871999990195,"NRI_P115",25
"49304",-0.00485871999990195,"NRI_P115",50
"49305",4243.75814128004,"NRI_P115",100
"49306",-0.00485871999990195,"NRI_P115",25
"49307",-0.00485871999990195,"NRI_P115",50
"49308",-1352.41445872001,"NRI_P115",100
"49309",-0.00485871999990195,"NRI_P115",25
"49310",-0.00485871999990195,"NRI_P115",50
"49311",-801.330828720005,"NRI_P115",100
"49312",-0.00485871999990195,"NRI_P115",25
"49313",-0.00485871999990195,"NRI_P115",50
"49314",-2407.36965871998,"NRI_P115",100
"49315",-0.00485871999990195,"NRI_P115",25
"49316",-0.00485871999990195,"NRI_P115",50
"49317",-2078.61785872001,"NRI_P115",100
"49318",-0.00485871999990195,"NRI_P115",25
"49319",-0.00485871999990195,"NRI_P115",50
"49320",-1306.55765872,"NRI_P115",100
"49321",-0.00485871999990195,"NRI_P115",25
"49322",-0.00485871999990195,"NRI_P115",50
"49323",-7111.53685872001,"NRI_P115",100
"49324",-0.00485871999990195,"NRI_P115",25
"49325",-0.00485871999990195,"NRI_P115",50
"49326",-3048.67355871998,"NRI_P115",100
"49327",-0.00485871999990195,"NRI_P115",25
"49328",-0.00485871999990195,"NRI_P115",50
"49329",9093.11094128003,"NRI_P115",100
"49330",-0.00485871999990195,"NRI_P115",25
"49331",-0.00485871999990195,"NRI_P115",50
"49332",-3177.35145871999,"NRI_P115",100
"49333",-0.00485871999990195,"NRI_P115",25
